Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT43,OUT019,266.0240888888889
NCS29,OUT045,3312.7988666666665
NCC31,OUT017,2396.3621555555555
FDA21,OUT017,3263.603644444445
FDQ55,OUT046,2324.381777777778
NCE54,OUT049,2160.816911111111
FDD45,OUT017,1016.1587555555556
NCP17,OUT017,1577.3541777777775
FDR47,OUT035,2589.592111111111
DRM35,OUT013,3169.9477777777774
FDR47,OUT019,394.37553333333335
FDX19,OUT010,469.758888888889
FDV22,OUT027,4732.358444444445
FDQ46,OUT027,3353.4126666666666
DRO47,OUT045,2031.3558
FDB44,OUT010,392.96995555555554
FDN02,OUT010,324.3925555555556
FDW10,OUT045,2515.688311111111
FDJ41,OUT019,509.4109777777779
FDM50,OUT046,1085.327977777778
FDW10,OUT035,2710.3238444444446
FDY48,OUT049,1607.0932444444445
NCE30,OUT027,5804.222466666667
FDO04,OUT045,865.0221555555557
FDQ26,OUT010,234.28762222222224
NCX29,OUT018,1884.3619555555556
FDE39,OUT046,1947.6129555555553
NCR54,OUT027,5481.457422222223
NCP55,OUT027,2185.229577777778
FDX22,OUT017,3442.4819111111115
FDI05,OUT035,1248.5229555555554
FDC51,OUT027,3013.854666666667
FDC10,OUT013,2064.6458000000002
FDJ46,OUT045,2192.257466666667
FDV10,OUT010,227.0378
FDX12,OUT027,4966.9419777777775
FDL43,OUT019,200.77568888888888
DRB13,OUT046,2908.9541777777777
FDF59,OUT027,4087.198244444444
FDT35,OUT049,2815.8161555555557
NCJ19,OUT035,1909.0705333333333
FDT35,OUT018,1695.1268
FDI48,OUT046,911.7021333333333
DRC24,OUT019,321.5814
NCZ05,OUT017,2100.672977777778
FDJ57,OUT049,3030.129777777778
FDX11,OUT017,2173.9109777777776
FDE09,OUT035,1979.2014666666666
NCK06,OUT049,2226.2872444444442
DRE37,OUT017,2800.206844444444
FDV56,OUT046,1653.6992444444445
FDY43,OUT017,2449.330244444445
FDV35,OUT013,2368.990377777778
FDF05,OUT019,509.4109777777779
FDA36,OUT035,1980.015222222222
FDS13,OUT027,5359.6900000000005
FDU47,OUT013,2096.456244444444
FDI36,OUT010,327.2037111111111
FDH48,OUT046,1491.3180222222222
FDZ14,OUT013,1618.9296888888887
FDS46,OUT013,2734.736511111111
FDE21,OUT017,1958.4137111111113
FDA26,OUT049,3070.595622222222
FDV12,OUT046,2135.2206
FDL46,OUT019,298.1304444444445
FDN57,OUT013,2545.8712444444445
NCJ18,OUT017,1785.7495777777779
FDO36,OUT045,1838.6436888888888
FDX55,OUT018,2675.5542888888885
FDT25,OUT019,259.51404444444444
FDD16,OUT049,1123.9443777777778
NCX18,OUT013,3240.226666666667
NCG55,OUT018,1507.593133333333
NCV18,OUT049,1376.7264444444443
NCS18,OUT035,2089.354377777778
FDC37,OUT045,1488.9507333333333
FDE47,OUT046,2837.195733333333
DRG49,OUT019,447.78748888888884
FDC39,OUT049,2930.777622222222
FDH24,OUT019,358.1264222222222
FDV39,OUT027,4987.6557555555555
NCL17,OUT045,1981.1988666666666
NCY53,OUT035,2194.550777777778
FDH52,OUT013,1359.4896222222221
NCD19,OUT018,1191.5600666666667
FDI44,OUT046,1038.4260666666667
DRD49,OUT027,4427.57
FDN08,OUT035,1893.3132666666668
FDO20,OUT027,6157.318399999999
FDY02,OUT046,3273.516666666667
FDX23,OUT045,1915.432622222222
FDX01,OUT017,1846.3373777777779
FDH20,OUT027,2705.8851777777777
NCX41,OUT017,3012.745
FDD21,OUT027,3344.609311111111
DRH11,OUT019,209.06119999999999
DRE60,OUT018,2667.4167333333335
FDB10,OUT013,3048.402288888889
FDH38,OUT013,1803.2083333333333
NCL07,OUT018,1077.2644
FDD48,OUT046,1727.6770222222221
NCT54,OUT027,2534.1827555555556
FDF32,OUT027,5703.538711111111
DRH51,OUT045,1652.7375333333334
DRG03,OUT035,2377.201911111111
NCY42,OUT019,339.41004444444445
FDH32,OUT017,1471.713911111111
NCJ06,OUT027,3722.5617777777784
FDH47,OUT027,2753.8227777777774
FDZ08,OUT018,1165.519888888889
FDK16,OUT017,1508.9247333333335
DRG01,OUT018,833.4336444444443
NCM53,OUT027,3012.8929555555555
NCB07,OUT035,3370.0576666666666
NCZ06,OUT035,3327.0765777777774
FDU48,OUT049,2121.016866666667
NCB55,OUT027,2014.5628444444442
FDP15,OUT013,2865.973088888889
FDF17,OUT046,2821.142555555555
NCN06,OUT049,3312.946822222222
DRM48,OUT018,646.1219111111111
FDH10,OUT046,2383.1201333333333
FDC60,OUT018,1314.585111111111
FDE35,OUT018,1490.5042666666668
DRI23,OUT013,2708.9182666666666
NCR38,OUT013,3966.540488888889
FDP04,OUT035,1057.2904
NCW17,OUT045,1717.468088888889
FDX34,OUT017,1704.3740222222225
NCK53,OUT045,1856.9901777777777
NCO54,OUT010,221.26753333333332
NCH55,OUT046,2080.255111111111
FDT44,OUT027,3171.427333333334
DRG49,OUT046,2565.8452444444442
FDX46,OUT010,212.83406666666667
DRG36,OUT049,2944.537488888889
FDU37,OUT049,1112.5518
FDK10,OUT049,3234.5303777777776
DRF37,OUT027,4978.778422222222
FDC44,OUT035,1914.7668222222226
FDP15,OUT046,2697.0078444444443
FDZ27,OUT027,2006.2033555555556
FDY22,OUT019,237.09877777777774
DRG51,OUT035,2795.250333333333
FDN58,OUT045,4280.428199999999
FDW01,OUT049,2035.128666666667
FDX24,OUT018,1198.8838666666666
FDO51,OUT017,1474.007222222222
FDJ52,OUT027,4765.7964
NCY06,OUT010,249.89693333333332
FDE20,OUT018,1859.7273555555557
FDT23,OUT010,307.0077777777778
FDQ51,OUT046,1528.6768000000002
FDE35,OUT046,2024.2539333333339
FDB46,OUT013,1583.7162666666668
NCG19,OUT035,3207.7504222222224
NCL06,OUT018,3137.3975555555553
FDT36,OUT019,327.3516666666667
FDC56,OUT049,1342.548711111111
FDJ26,OUT049,2699.892977777778
FDZ59,OUT017,3059.7208888888886
FDV11,OUT027,3918.8988000000004
FDR13,OUT010,213.86975555555557
FDI15,OUT018,3157.815422222222
FDF47,OUT018,2060.0591777777777
NCB54,OUT019,308.7092666666667
NCK19,OUT027,3173.3507555555557
FDX16,OUT017,2454.434711111111
FDL50,OUT045,1811.7897555555553
NCE31,OUT035,1291.9479111111114
DRJ01,OUT049,2213.858977777778
FDE22,OUT013,3303.847555555555
FDY20,OUT019,254.1136666666667
NCO14,OUT045,764.3384000000001
NCR50,OUT017,2540.618822222222
DRM47,OUT017,3262.9378444444446
FDO27,OUT010,333.71375555555557
FDJ20,OUT027,3247.550466666667
NCX17,OUT013,3068.524244444445
FDG59,OUT049,2439.713133333333
FDD52,OUT045,1795.2187333333334
FDO48,OUT017,2246.6311333333333
FDC59,OUT019,225.7801777777778
FDS15,OUT018,1672.193688888889
FDB47,OUT035,3521.1942666666664
FDV14,OUT019,229.3311111111111
FDB27,OUT013,2537.141866666667
FDA35,OUT035,1493.6853111111113
FDN51,OUT018,2730.2238666666667
FDO39,OUT019,577.6184888888888
FDB28,OUT049,2730.1498888888887
DRJ25,OUT046,951.798088888889
FDH46,OUT027,2785.781177777778
FDI10,OUT045,2811.3774888888893
FDU21,OUT018,772.1060666666667
FDD09,OUT049,2722.9740444444446
FDD10,OUT046,2232.5013777777776
FDN31,OUT010,445.7161111111111
FDA46,OUT018,3171.0574444444446
FDM56,OUT046,1629.2125999999998
FDF11,OUT010,533.0838666666666
FDS32,OUT018,1383.6063777777777
NCM06,OUT013,2738.6573333333336
FDZ26,OUT045,4856.71508888889
FDO01,OUT013,1635.5746888888889
FDJ46,OUT049,2839.0451777777776
FDG26,OUT019,684.6643333333334
FDZ38,OUT035,2087.9488
NCO55,OUT013,1924.1619999999998
FDT60,OUT035,1784.048088888889
FDW37,OUT049,1861.7247555555555
NCK42,OUT018,3004.9773333333333
FDA45,OUT046,2265.9393333333333
FDW55,OUT018,2264.089888888889
FDY44,OUT017,3787.3663111111114
FDQ31,OUT017,2072.931311111111
FDM09,OUT049,2573.6868888888885
FDH12,OUT018,1596.5144222222223
NCQ43,OUT035,2003.8360666666667
FDT33,OUT035,2568.878333333333
NCT41,OUT018,1777.4640666666664
DRJ25,OUT010,388.1614
NCQ41,OUT046,4033.5643555555557
NCN17,OUT049,1747.2811333333334
DRO35,OUT027,4033.1204888888888
FDU27,OUT018,2077.9618
FDY43,OUT027,4889.043377777777
FDG46,OUT035,2313.2111333333332
DRL49,OUT018,1849.7403555555559
NCB55,OUT049,1318.357977777778
FDK28,OUT049,3542.647822222222
FDO49,OUT045,1872.599488888889
FDT03,OUT013,2805.4592666666667
FDW33,OUT027,3601.3861777777774
FDR02,OUT035,1248.375
FDF50,OUT013,3352.1550444444447
FDA40,OUT018,806.0618666666667
NCT53,OUT018,1849.9622888888891
FDY60,OUT035,2656.7639333333336
FDP44,OUT027,2892.3831555555557
NCQ50,OUT045,2764.031711111111
NCC30,OUT017,3731.0692222222224
FDQ60,OUT018,1713.5472666666667
FDG41,OUT046,1704.743911111111
FDQ03,OUT046,2417.963666666667
FDM03,OUT045,2176.3522444444443
FDZ51,OUT018,1544.2121333333334
DRF51,OUT035,883.4426222222222
FDF39,OUT017,4760.100111111111
FDW52,OUT035,2595.5103333333336
FDY22,OUT049,2310.0300888888887
FDG14,OUT013,1689.6524444444447
FDA57,OUT017,1078.1521333333335
FDL45,OUT019,453.1878666666667
FDX28,OUT046,1518.319911111111
NCQ54,OUT013,3114.1685333333335
FDH40,OUT045,1445.155888888889
FDU52,OUT035,2204.759711111111
FDT60,OUT010,266.1720444444444
FDK08,OUT045,1982.1605777777777
FDN04,OUT049,3142.428044444445
FDE50,OUT013,1958.2657555555556
FDI16,OUT049,1200.6593333333335
FDM50,OUT049,1417.784111111111
NCV30,OUT049,1635.8706
FDT44,OUT013,1429.4726
FDY60,OUT013,1979.4234000000001
FDT56,OUT017,1138.887888888889
FDV58,OUT018,2478.3295333333335
FDU04,OUT013,1679.8873777777778
NCN05,OUT027,3550.119577777778
FDI53,OUT018,2157.931777777778
FDD34,OUT046,2641.5245111111117
FDW47,OUT027,2705.2933555555555
FDT51,OUT027,3156.927688888889
FDO27,OUT013,1809.940311111111
NCQ18,OUT018,1550.6481999999999
NCW05,OUT013,1811.7897555555558
FDI15,OUT010,526.943711111111
NCH43,OUT010,490.76857777777775
FDT40,OUT049,1970.768
NCG19,OUT017,3320.2706222222223
NCM30,OUT035,1673.9691555555555
FDB38,OUT017,2737.0298222222227
FDB22,OUT046,2202.6143555555554
FDC58,OUT046,1803.3562888888891
NCI29,OUT013,1760.967022222222
FDA23,OUT010,211.87235555555557
DRG48,OUT013,2035.2026444444446
FDV21,OUT013,2632.203311111111
NCG18,OUT019,285.70217777777776
FDG40,OUT045,829.8087333333334
FDU24,OUT018,1265.4638666666665
FDA22,OUT049,2439.713133333333
FDY35,OUT046,2260.391
FDJ15,OUT045,2516.1321777777775
NCW18,OUT018,3253.3207333333335
FDK56,OUT018,2941.7263333333335
FDF44,OUT046,2494.900555555556
FDP51,OUT049,2371.9494888888894
FDU22,OUT027,3581.930022222222
FDM28,OUT017,2778.4573777777778
NCL42,OUT046,3449.6577555555555
FDJ15,OUT019,392.8959777777778
FDI32,OUT018,1434.8729777777778
DRL11,OUT046,2228.5065777777777
DRO59,OUT018,1433.9852444444443
FDA07,OUT019,294.8014444444445
NCO53,OUT013,2649.9579777777776
FDO21,OUT045,3893.006577777778
FDW39,OUT045,2637.603688888889
NCV17,OUT013,1971.0639111111113
FDE22,OUT046,2443.929866666667
NCB06,OUT018,2113.915
DRF48,OUT017,2455.2484666666664
FDB05,OUT013,3979.708533333333
FDP28,OUT027,5985.098133333333
FDP23,OUT046,3071.557333333333
NCS41,OUT018,2729.927955555556
FDS40,OUT018,1048.7829555555556
FDA16,OUT017,4220.802111111111
FDN20,OUT035,2909.1021333333333
FDF04,OUT027,5853.491666666665
DRG36,OUT018,1962.408511111111
FDW16,OUT018,1246.0816888888887
FDU09,OUT017,1296.9044222222224
FDW01,OUT046,2486.9849333333336
FDB15,OUT045,3597.539333333333
NCJ17,OUT049,2553.047088888889
NCT18,OUT018,2055.9904
FDG16,OUT018,2825.581222222222
FDP27,OUT017,2378.0156666666667
FDQ44,OUT027,4004.7130222222227
FDL50,OUT027,3158.4072444444446
FDW57,OUT027,4048.2859333333327
FDS34,OUT013,2408.642466666666
NCV30,OUT035,1715.9885333333334
FDD26,OUT018,3141.1704222222224
FDA03,OUT045,2700.188888888889
FDS27,OUT018,2577.9776
FDM12,OUT013,2627.3947555555555
NCV42,OUT027,2585.3753777777774
NCS41,OUT046,2917.979466666666
FDN56,OUT018,1412.0878222222225
DRK59,OUT046,2881.8043333333335
NCG18,OUT046,1745.0618
NCN26,OUT017,2065.6075111111113
FDI60,OUT027,2519.0912888888893
NCI43,OUT049,1930.524088888889
NCL17,OUT049,2715.576266666667
FDQ19,OUT019,393.4138222222222
FDY43,OUT049,2356.932
FDR36,OUT049,912.6638444444444
FDJ58,OUT049,2398.8774
DRY23,OUT045,1236.5385555555556
FDK26,OUT027,4625.904422222223
DRH03,OUT045,1553.3853777777776
FDC10,OUT010,328.0914444444444
FDD23,OUT013,2798.4313777777775
FDP32,OUT045,2574.278711111111
FDO31,OUT035,1642.3066666666668
FDQ57,OUT013,1861.0589555555553
FDX32,OUT027,3825.9827111111113
FDC39,OUT027,5800.967444444444
FDU55,OUT046,3056.4658666666664
FDL45,OUT013,2565.1054666666664
DRK37,OUT049,2328.3765777777776
FDK22,OUT013,3046.4788666666664
DRG37,OUT027,5196.642977777778
FDK22,OUT017,4999.566177777778
DRH36,OUT018,1080.889311111111
DRC36,OUT018,1855.8805111111114
DRE03,OUT027,1802.246622222222
FDF34,OUT046,2960.516688888889
FDZ22,OUT046,1977.3520222222226
FDC44,OUT010,310.9286
FDN31,OUT027,5252.052333333333
FDO03,OUT017,2796.655911111111
FDA01,OUT049,944.9181555555556
NCH42,OUT049,4603.9330222222225
FDF46,OUT018,1872.8954
DRL35,OUT046,1858.1738222222225
FDW46,OUT049,1092.2079111111113
FDB58,OUT046,2057.7658666666666
FDD47,OUT018,2102.3004888888886
NCO17,OUT045,1980.0891999999997
FDJ26,OUT017,2978.3453333333327
FDU37,OUT045,1535.3348
